,product,product_name,serial_number,software_version,hardware_version,descriptor,device_index,manufacturer,timestamp,antplus_device_type,garmin_product,battery_status,ant_device_number,source_type,battery_voltage,crank_length,charge
0,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-24 22:45:25+00:00,,,,,,,,
1,,GPS,,,,,1,,2021-09-24 22:45:25+00:00,,,,,,,,
2,,Radar,-962062306,32.0,65.0,,2,garmin,2021-09-24 22:45:25+00:00,bike_radar,3592.0,good,6174.0,antplus,4.33203125,,
3,288.0,Power,2018010421,29.0,3.0,,3,saris,2021-09-24 22:45:25+00:00,bike_power,,good,24672.0,antplus,1.359375,1725.0,
4,,Heartrate,,,,,4,,2021-09-24 22:45:25+00:00,heart_rate,,good,14070.0,antplus,,,
5,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-24 22:45:26+00:00,,,,,,,,100.0
6,288.0,Power,2018010421,29.0,3.0,,3,saris,2021-09-24 22:45:50+00:00,bike_power,,good,24672.0,antplus,1.359375,1725.0,
7,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-24 22:51:27+00:00,,,,,,,,99.0
8,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-24 22:52:27+00:00,,,,,,,,98.0
9,,GPS,,,,,1,,2021-09-24 22:54:27+00:00,,,,,,,,
10,,Radar,-962062306,32.0,65.0,,2,garmin,2021-09-24 22:54:27+00:00,bike_radar,3592.0,good,6174.0,antplus,4.21484375,,
11,288.0,Power,2018010421,29.0,3.0,,3,saris,2021-09-24 22:54:27+00:00,bike_power,,good,24672.0,antplus,1.35546875,1725.0,
12,,Heartrate,,,,,4,,2021-09-24 22:54:27+00:00,heart_rate,,good,14070.0,antplus,,,
13,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-24 22:58:27+00:00,,,,,,,,97.0
14,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-24 22:59:27+00:00,,,,,,,,96.0
15,,GPS,,,,,1,,2021-09-24 23:04:28+00:00,,,,,,,,
16,,Radar,-962062306,32.0,65.0,,2,garmin,2021-09-24 23:04:28+00:00,bike_radar,3592.0,good,6174.0,antplus,4.1796875,,
17,288.0,Power,2018010421,29.0,3.0,,3,saris,2021-09-24 23:04:28+00:00,bike_power,,good,24672.0,antplus,1.3515625,1725.0,
18,,Heartrate,,,,,4,,2021-09-24 23:04:28+00:00,heart_rate,,good,14070.0,antplus,,,
19,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-24 23:06:28+00:00,,,,,,,,95.0
20,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-24 23:07:28+00:00,,,,,,,,94.0
21,,GPS,,,,,1,,2021-09-24 23:14:28+00:00,,,,,,,,
22,,Radar,-962062306,32.0,65.0,,2,garmin,2021-09-24 23:14:28+00:00,bike_radar,3592.0,good,6174.0,antplus,4.1484375,,
23,288.0,Power,2018010421,29.0,3.0,,3,saris,2021-09-24 23:14:28+00:00,bike_power,,good,24672.0,antplus,1.3515625,1725.0,
24,,Heartrate,,,,,4,,2021-09-24 23:14:28+00:00,heart_rate,,good,14070.0,antplus,,,
25,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-24 23:15:28+00:00,,,,,,,,93.0
26,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-24 23:16:28+00:00,,,,,,,,92.0
27,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-24 23:20:28+00:00,,,,,,,,91.0
28,,GPS,,,,,1,,2021-09-24 23:24:28+00:00,,,,,,,,
29,,Radar,-962062306,32.0,65.0,,2,garmin,2021-09-24 23:24:28+00:00,bike_radar,3592.0,good,6174.0,antplus,4.1171875,,
30,288.0,Power,2018010421,29.0,3.0,,3,saris,2021-09-24 23:24:28+00:00,bike_power,,good,24672.0,antplus,1.3515625,1725.0,
31,,Heartrate,,,,,4,,2021-09-24 23:24:28+00:00,heart_rate,,good,14070.0,antplus,,,
32,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-24 23:25:28+00:00,,,,,,,,90.0
33,,GPS,,,,,1,,2021-09-24 23:34:28+00:00,,,,,,,,
34,,Radar,-962062306,32.0,65.0,,2,garmin,2021-09-24 23:34:28+00:00,bike_radar,3592.0,good,6174.0,antplus,4.0859375,,
35,288.0,Power,2018010421,29.0,3.0,,3,saris,2021-09-24 23:34:28+00:00,bike_power,,good,24672.0,antplus,1.3515625,1725.0,
36,,Heartrate,,,,,4,,2021-09-24 23:34:28+00:00,heart_rate,,good,14070.0,antplus,,,
37,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-24 23:36:28+00:00,,,,,,,,89.0
38,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-24 23:37:28+00:00,,,,,,,,88.0
39,,GPS,,,,,1,,2021-09-24 23:44:28+00:00,,,,,,,,
40,,Radar,-962062306,32.0,65.0,,2,garmin,2021-09-24 23:44:28+00:00,bike_radar,3592.0,good,6174.0,antplus,4.0625,,
41,288.0,Power,2018010421,29.0,3.0,,3,saris,2021-09-24 23:44:28+00:00,bike_power,,good,24672.0,antplus,1.328125,1725.0,
42,,Heartrate,,,,,4,,2021-09-24 23:44:28+00:00,heart_rate,,good,14070.0,antplus,,,
43,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-24 23:47:28+00:00,,,,,,,,87.0
44,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-24 23:48:28+00:00,,,,,,,,86.0
45,,GPS,,,,,1,,2021-09-24 23:54:28+00:00,,,,,,,,
46,,Radar,-962062306,32.0,65.0,,2,garmin,2021-09-24 23:54:28+00:00,bike_radar,3592.0,good,6174.0,antplus,4.03125,,
47,288.0,Power,2018010421,29.0,3.0,,3,saris,2021-09-24 23:54:28+00:00,bike_power,,good,24672.0,antplus,1.32421875,1725.0,
48,,Heartrate,,,,,4,,2021-09-24 23:54:28+00:00,heart_rate,,good,14070.0,antplus,,,
49,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-24 23:58:29+00:00,,,,,,,,85.0
50,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-24 23:59:29+00:00,,,,,,,,84.0
51,,Heartrate,,,,,4,,2021-09-25 00:01:20+00:00,heart_rate,,good,14070.0,antplus,,,
52,,GPS,,,,,1,,2021-09-25 00:04:29+00:00,,,,,,,,
53,,Radar,-962062306,32.0,65.0,,2,garmin,2021-09-25 00:04:29+00:00,bike_radar,3592.0,good,6174.0,antplus,4.01171875,,
54,288.0,Power,2018010421,29.0,3.0,,3,saris,2021-09-25 00:04:29+00:00,bike_power,,good,24672.0,antplus,1.31640625,1725.0,
55,,Heartrate,,,,,4,,2021-09-25 00:04:29+00:00,heart_rate,,good,14070.0,antplus,,,
56,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-25 00:10:29+00:00,,,,,,,,83.0
57,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-25 00:11:29+00:00,,,,,,,,82.0
58,,GPS,,,,,1,,2021-09-25 00:14:29+00:00,,,,,,,,
59,,Radar,-962062306,32.0,65.0,,2,garmin,2021-09-25 00:14:29+00:00,bike_radar,3592.0,good,6174.0,antplus,3.9921875,,
60,288.0,Power,2018010421,29.0,3.0,,3,saris,2021-09-25 00:14:29+00:00,bike_power,,good,24672.0,antplus,1.3203125,1725.0,
61,,Heartrate,,,,,4,,2021-09-25 00:14:29+00:00,heart_rate,,good,14070.0,antplus,,,
62,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-25 00:23:29+00:00,,,,,,,,81.0
63,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-25 00:24:29+00:00,,,,,,,,80.0
64,,GPS,,,,,1,,2021-09-25 00:24:29+00:00,,,,,,,,
65,,Radar,-962062306,32.0,65.0,,2,garmin,2021-09-25 00:24:29+00:00,bike_radar,3592.0,good,6174.0,antplus,3.9765625,,
66,288.0,Power,2018010421,29.0,3.0,,3,saris,2021-09-25 00:24:29+00:00,bike_power,,good,24672.0,antplus,1.31640625,1725.0,
67,,Heartrate,,,,,4,,2021-09-25 00:24:29+00:00,heart_rate,,good,14070.0,antplus,,,
68,,GPS,,,,,1,,2021-09-25 00:34:29+00:00,,,,,,,,
69,,Radar,-962062306,32.0,65.0,,2,garmin,2021-09-25 00:34:29+00:00,bike_radar,3592.0,good,6174.0,antplus,3.94921875,,
70,288.0,Power,2018010421,29.0,3.0,,3,saris,2021-09-25 00:34:29+00:00,bike_power,,good,24672.0,antplus,1.3125,1725.0,
71,,Heartrate,,,,,4,,2021-09-25 00:34:29+00:00,heart_rate,,good,14070.0,antplus,,,
72,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-25 00:36:29+00:00,,,,,,,,79.0
73,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-25 00:37:29+00:00,,,,,,,,78.0
74,,GPS,,,,,1,,2021-09-25 00:44:29+00:00,,,,,,,,
75,,Radar,-962062306,32.0,65.0,,2,garmin,2021-09-25 00:44:29+00:00,bike_radar,3592.0,good,6174.0,antplus,3.92578125,,
76,288.0,Power,2018010421,29.0,3.0,,3,saris,2021-09-25 00:44:29+00:00,bike_power,,good,24672.0,antplus,1.3125,1725.0,
77,,Heartrate,,,,,4,,2021-09-25 00:44:29+00:00,heart_rate,,good,14070.0,antplus,,,
78,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-25 00:51:30+00:00,,,,,,,,77.0
79,,GPS,,,,,1,,2021-09-25 00:54:30+00:00,,,,,,,,
80,,Radar,-962062306,32.0,65.0,,2,garmin,2021-09-25 00:54:30+00:00,bike_radar,3592.0,good,6174.0,antplus,3.8984375,,
81,288.0,Power,2018010421,29.0,3.0,,3,saris,2021-09-25 00:54:30+00:00,bike_power,,good,24672.0,antplus,1.30859375,1725.0,
82,,Heartrate,,,,,4,,2021-09-25 00:54:30+00:00,heart_rate,,good,14070.0,antplus,,,
83,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-25 00:58:30+00:00,,,,,,,,76.0
84,,GPS,,,,,1,,2021-09-25 01:04:30+00:00,,,,,,,,
85,,Radar,-962062306,32.0,65.0,,2,garmin,2021-09-25 01:04:30+00:00,bike_radar,3592.0,good,6174.0,antplus,3.87890625,,
86,288.0,Power,2018010421,29.0,3.0,,3,saris,2021-09-25 01:04:30+00:00,bike_power,,good,24672.0,antplus,1.30859375,1725.0,
87,,Heartrate,,,,,4,,2021-09-25 01:04:30+00:00,heart_rate,,good,14070.0,antplus,,,
88,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-25 01:06:30+00:00,,,,,,,,75.0
89,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-25 01:07:30+00:00,,,,,,,,74.0
90,,GPS,,,,,1,,2021-09-25 01:14:30+00:00,,,,,,,,
91,,Radar,-962062306,32.0,65.0,,2,garmin,2021-09-25 01:14:30+00:00,bike_radar,3592.0,good,6174.0,antplus,3.859375,,
92,288.0,Power,2018010421,29.0,3.0,,3,saris,2021-09-25 01:14:30+00:00,bike_power,,good,24672.0,antplus,1.3046875,1725.0,
93,,Heartrate,,,,,4,,2021-09-25 01:14:30+00:00,heart_rate,,good,14070.0,antplus,,,
94,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-25 01:17:30+00:00,,,,,,,,73.0
95,,GPS,,,,,1,,2021-09-25 01:24:30+00:00,,,,,,,,
96,,Radar,-962062306,32.0,65.0,,2,garmin,2021-09-25 01:24:30+00:00,bike_radar,3592.0,good,6174.0,antplus,3.8359375,,
97,288.0,Power,2018010421,29.0,3.0,,3,saris,2021-09-25 01:24:30+00:00,bike_power,,good,24672.0,antplus,1.30078125,1725.0,
98,,Heartrate,,,,,4,,2021-09-25 01:24:30+00:00,heart_rate,,good,14070.0,antplus,,,
99,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-25 01:31:30+00:00,,,,,,,,72.0
100,,GPS,,,,,1,,2021-09-25 01:34:30+00:00,,,,,,,,
101,,Radar,-962062306,32.0,65.0,,2,garmin,2021-09-25 01:34:30+00:00,bike_radar,3592.0,good,6174.0,antplus,3.8125,,
102,288.0,Power,2018010421,29.0,3.0,,3,saris,2021-09-25 01:34:30+00:00,bike_power,,good,24672.0,antplus,1.30078125,1725.0,
103,,Heartrate,,,,,4,,2021-09-25 01:34:30+00:00,heart_rate,,good,14070.0,antplus,,,
104,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-25 01:39:31+00:00,,,,,,,,71.0
105,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-25 01:40:31+00:00,,,,,,,,70.0
106,,GPS,,,,,1,,2021-09-25 01:44:31+00:00,,,,,,,,
107,,Radar,-962062306,32.0,65.0,,2,garmin,2021-09-25 01:44:31+00:00,bike_radar,3592.0,good,6174.0,antplus,3.79296875,,
108,288.0,Power,2018010421,29.0,3.0,,3,saris,2021-09-25 01:44:31+00:00,bike_power,,good,24672.0,antplus,1.30078125,1725.0,
109,,Heartrate,,,,,4,,2021-09-25 01:44:31+00:00,heart_rate,,good,14070.0,antplus,,,
110,,GPS,,,,,1,,2021-09-25 01:44:34+00:00,,,,,,,,
111,,GPS,,,,,1,,2021-09-25 01:54:31+00:00,,,,,,,,
112,,Radar,-962062306,32.0,65.0,,2,garmin,2021-09-25 01:54:31+00:00,bike_radar,3592.0,good,6174.0,antplus,3.77734375,,
113,288.0,Power,2018010421,29.0,3.0,,3,saris,2021-09-25 01:54:31+00:00,bike_power,,good,24672.0,antplus,1.30078125,1725.0,
114,,Heartrate,,,,,4,,2021-09-25 01:54:31+00:00,heart_rate,,good,14070.0,antplus,,,
115,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-25 01:56:31+00:00,,,,,,,,69.0
116,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-25 01:57:31+00:00,,,,,,,,68.0
117,,GPS,,,,,1,,2021-09-25 02:04:31+00:00,,,,,,,,
118,,Radar,-962062306,32.0,65.0,,2,garmin,2021-09-25 02:04:31+00:00,bike_radar,3592.0,good,6174.0,antplus,3.765625,,
119,288.0,Power,2018010421,29.0,3.0,,3,saris,2021-09-25 02:04:31+00:00,bike_power,,good,24672.0,antplus,1.296875,1725.0,
120,,Heartrate,,,,,4,,2021-09-25 02:04:31+00:00,heart_rate,,good,14070.0,antplus,,,
121,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-25 02:12:32+00:00,,,,,,,,67.0
122,31.0,ELEMNT BOLT,71be720f113b796a,133.01,0.0,ELEMNT BOLT 6E46,creator,wahoo_fitness,2021-09-25 02:13:32+00:00,,,,,,,,66.0
123,,GPS,,,,,1,,2021-09-25 02:14:32+00:00,,,,,,,,
124,,Radar,-962062306,32.0,65.0,,2,garmin,2021-09-25 02:14:32+00:00,bike_radar,3592.0,good,6174.0,antplus,3.75390625,,
125,288.0,Power,2018010421,29.0,3.0,,3,saris,2021-09-25 02:14:32+00:00,bike_power,,good,24672.0,antplus,1.30078125,1725.0,
126,,Heartrate,,,,,4,,2021-09-25 02:14:32+00:00,heart_rate,,good,14070.0,antplus,,,
